MKC Range Generated 06-18-2020 10:16:45
donchianHigh,currentPrice,donchianLow
177.92,174.14,165.05
""
""
TSLA Range Generated 06-18-2020 10:30:27
donchianHigh,currentPrice,donchianLow
1027.48,991.79,785.0
""
""
TSLA Range Generated 06-18-2020 10:30:56
donchianHigh,currentPrice,donchianLow
1027.48,991.79,785.0
""
""
TSLA Range Generated 06-18-2020 10:45:05
donchianHigh,currentPrice,donchianLow
1027.48,"{'symbol': 'TSLA', 'companyName': 'Tesla, Inc.', 'primaryExchange': 'NASDAQ', 'calculationPrice': 'tops', 'open': None, 'openTime': None, 'openSource': 'official', 'close': None, 'closeTime': None, 'closeSource': 'official', 'high': 1019.2, 'highTime': 1592497804032, 'highSource': '15 minute delayed price', 'low': 994.471, 'lowTime': 1592495972533, 'lowSource': '15 minute delayed price', 'latestPrice': 1000.72, 'latestSource': 'IEX real time price', 'latestTime': '12:44:44 PM', 'latestUpdate': 1592498684651, 'latestVolume': 6225600, 'iexRealtimePrice': 1000.72, 'iexRealtimeSize': 2, 'iexLastUpdated': 1592498684651, 'delayedPrice': None, 'delayedPriceTime': None, 'oddLotDelayedPrice': None, 'oddLotDelayedPriceTime': None, 'extendedPrice': None, 'extendedChange': None, 'extendedChangePercent': None, 'extendedPriceTime': None, 'previousClose': 991.79, 'previousVolume': 9890800, 'change': 8.93, 'changePercent': 0.009, 'volume': 6225600, 'iexMarketPercent': 0.00535402210228733, 'iexVolume': 33332, 'avgTotalVolume': 12461077, 'iexBidPrice': 960, 'iexBidSize': 100, 'iexAskPrice': 0, 'iexAskSize': 0, 'iexOpen': None, 'iexOpenTime': None, 'iexClose': 1000.72, 'iexCloseTime': 1592498684651, 'marketCap': 185609542720, 'peRatio': -1188.79, 'week52High': 1027.48, 'week52Low': 211, 'ytdChange': 1.3140949999999998, 'lastTradeTime': 1592498684651, 'isUSMarketOpen': True}",785.0
""
""
TSLA Range Generated 06-18-2020 10:46:30
donchianHigh,currentPrice,donchianLow
1027.48,1000.72,785.0
""
""
TVIX Range Generated 06-18-2020 10:48:38
donchianHigh,currentPrice,donchianLow
234.0,158.3,106.32
""
""
VXX Range Generated 06-19-2020 12:55:22
donchianHigh,currentPrice,donchianLow
45.03,37.27,28.83
""
""
UBER Range Generated 06-24-2020 10:20:32
donchianHigh,currentPrice,donchianLow
38.78,30.725,30.89
""
""
GDX Range Generated 06-24-2020 10:24:44
donchianHigh,currentPrice,donchianLow
35.84,34.52,31.22
""
""
WORK Range Generated 06-25-2020 09:57:50
donchianHigh,currentPrice,donchianLow
40.07,32.72,29.54
""
""
SBUX Range Generated 06-25-2020 09:59:37
donchianHigh,currentPrice,donchianLow
83.62,72.57,72.0
""
""
VRSN Range Generated 06-25-2020 10:01:40
donchianHigh,currentPrice,donchianLow
219.12,202.31,200.45
""
""
MKC Range Generated 06-25-2020 10:02:54
donchianHigh,currentPrice,donchianLow
176.09,177.66,165.05
""
""
SNAP Range Generated 06-25-2020 10:04:27
donchianHigh,currentPrice,donchianLow
23.95,24.115,18.91
""
""
SBUX Range Generated 06-26-2020 10:04:30
donchianHigh,currentPrice,donchianLow
83.62,72.095,72.0
""
""
JO Range Generated 06-26-2020 10:07:52
donchianHigh,currentPrice,donchianLow
31.79,29.82,29.2
""
""
TLT Range Generated 06-29-2020 12:23:49
donchianHigh,currentPrice,donchianLow
165.32,164.44,153.16
""
""
RCL Range Generated 06-29-2020 12:25:13
donchianHigh,currentPrice,donchianLow
75.55,49.83,45.25
""
""
UUP Range Generated 06-29-2020 12:25:53
donchianHigh,currentPrice,donchianLow
26.42,26.377,25.88
""
""
CHWY Range Generated 06-29-2020 12:26:25
donchianHigh,currentPrice,donchianLow
52.77,45.31,45.72
""
""
TSLA Range Generated 06-30-2020 09:17:09
donchianHigh,currentPrice,donchianLow
1027.48,1057.53,908.5
""
""
TSLA Range Generated 07-02-2020 00:07:07
donchianHigh,currentPrice,donchianLow
1135.33,1119.63,908.5
""
""
TSLA Range Generated 07-06-2020 16:15:30
donchianHigh,currentPrice,donchianLow
1228.0,1371.495,908.5
""
""
CVNA Range Generated 07-07-2020 11:26:46
donchianHigh,currentPrice,donchianLow
137.72,137.36,106.14
""
""
TVIX Range Generated 07-07-2020 11:52:45
donchianHigh,currentPrice,donchianLow
234.0,112.36,103.89
""
""
VXX Range Generated 07-07-2020 11:54:37
donchianHigh,currentPrice,donchianLow
43.62,32.115,0.0
""
""
TSLA Range Generated 07-07-2020 14:05:45
donchianHigh,currentPrice,donchianLow
1377.79,1389.4,908.5
""
""
VXX Range Generated 07-07-2020 14:13:16
donchianHigh,currentPrice,donchianLow
43.62,33.45,0.0
""
""
VXX Range Generated 07-08-2020 09:15:30
donchianHigh,currentPrice,donchianLow
43.62,33.31,31.03
""
""
GLD Range Generated 07-08-2020 10:07:00
donchianHigh,currentPrice,donchianLow
169.04,170.36,160.16
""
""
GDX Range Generated 07-08-2020 10:14:20
donchianHigh,currentPrice,donchianLow
37.98,38.925,31.32
""
""
AG Range Generated 07-08-2020 10:23:30
donchianHigh,currentPrice,donchianLow
10.03,10.53,8.37
""
""
GOLD Range Generated 07-08-2020 10:24:12
donchianHigh,currentPrice,donchianLow
27.21,27.785,23.09
""
""
GDXJ Range Generated 07-08-2020 10:24:53
donchianHigh,currentPrice,donchianLow
52.02,53.51,41.93
""
""
EWT Range Generated 07-08-2020 10:25:56
donchianHigh,currentPrice,donchianLow
42.53,42.6,38.57
""
""
EWY Range Generated 07-08-2020 10:26:18
donchianHigh,currentPrice,donchianLow
60.2,58.92,54.08
""
""
CVNA Range Generated 07-08-2020 11:01:54
donchianHigh,currentPrice,donchianLow
138.35,136.695,106.14
""
""
SPY Range Generated 07-08-2020 13:01:53
donchianHigh,currentPrice,donchianLow
317.68,314.695,296.74
""
""
IWM Range Generated 07-08-2020 13:02:20
donchianHigh,currentPrice,donchianLow
146.69,140.67,133.28
""
""
SPY Range Generated 07-08-2020 14:02:35
donchianHigh,currentPrice,donchianLow
317.68,316.05,296.74
""
""
RCL Range Generated 07-10-2020 10:10:12
donchianHigh,currentPrice,donchianLow
61.69,50.58,45.06
""
""
TSLA Range Generated 07-10-2020 10:25:26
donchianHigh,currentPrice,donchianLow
1429.5,1410.865,937.15
""
""
ITA Range Generated 07-10-2020 12:28:35
donchianHigh,currentPrice,donchianLow
175.94,157.64,154.5
""
""
Z Range Generated 07-13-2020 10:34:10
donchianHigh,currentPrice,donchianLow
66.44,62.04,54.31
""
""
FNV Range Generated 07-13-2020 10:38:15
donchianHigh,currentPrice,donchianLow
146.23,145.875,128.12
""
""
WKHS Range Generated 07-13-2020 10:56:16
donchianHigh,currentPrice,donchianLow
22.9,16.41,4.14
""
""
W Range Generated 07-13-2020 13:10:13
donchianHigh,currentPrice,donchianLow
230.92,217.245,193.69
""
""
SPY Range Generated 07-14-2020 10:25:45
donchianHigh,currentPrice,donchianLow
322.71,316.195,298.93
""
""
SPY Range Generated 07-14-2020 12:27:16
donchianHigh,currentPrice,donchianLow
322.71,317.26,298.93
""
""
SPY Range Generated 07-14-2020 12:45:50
donchianHigh,currentPrice,donchianLow
322.71,317.275,298.93
""
""
SPY Range Generated 07-14-2020 13:03:24
donchianHigh,currentPrice,donchianLow
322.71,317.18,298.93
