 Date,Open,Low,High,Close
3/5/18,2681.06,2675.75,2728.09,2720.94
3/2/18,2658.89,2647.32,2696.25,2691.25
3/1/18,2715.22,2659.65,2730.89,2677.67
2/28/18,2753.78,2713.54,2761.52,2713.83
2/27/18,2780.45,2744.22,2789.15,2744.28
2/26/18,2757.37,2753.78,2780.64,2779.6
2/23/18,2715.8,2713.74,2747.76,2747.3
2/22/18,2710.42,2697.77,2731.26,2703.96
2/21/18,2720.53,2701.29,2747.75,2701.33
2/20/18,2722.99,2706.76,2737.6,2716.26
2/16/18,2727.14,2725.11,2754.42,2732.22
2/15/18,2713.46,2689.82,2731.51,2731.2
2/14/18,2651.21,2648.87,2702.1,2698.63
2/13/18,2646.27,2637.08,2668.84,2662.94
2/12/18,2636.75,2622.45,2672.61,2656
2/9/18,2601.78,2532.69,2638.67,2619.55
2/8/18,2685.01,2580.56,2685.27,2581
2/7/18,2690.95,2681.33,2727.67,2681.66
2/6/18,2614.78,2593.07,2701.04,2695.14
2/5/18,2741.06,2638.17,2763.39,2648.94
2/2/18,2808.92,2759.97,2808.92,2762.13
2/1/18,2816.45,2812.7,2835.96,2821.98
1/31/18,2832.41,2813.04,2839.26,2823.81
1/30/18,2832.74,2818.27,2837.75,2822.43
1/29/18,2867.23,2851.48,2870.62,2853.53
1/26/18,2847.48,2846.18,2872.87,2872.87
1/25/18,2846.24,2830.94,2848.56,2839.25
1/24/18,2845.42,2824.81,2852.97,2837.54
1/23/18,2835.05,2830.59,2842.24,2839.13
1/22/18,2809.16,2808.12,2833.03,2832.97
1/19/18,2802.6,2798.08,2810.33,2810.3
1/18/18,2802.4,2792.56,2805.83,2798.03
1/17/18,2784.99,2778.38,2807.04,2802.56
1/16/18,2798.96,2768.64,2807.54,2776.42
1/12/18,2770.18,2769.64,2787.85,2786.24
1/11/18,2752.97,2752.78,2767.56,2767.56
1/10/18,2745.55,2736.06,2750.8,2748.23
1/9/18,2751.15,2747.86,2759.14,2751.29
1/8/18,2742.67,2737.6,2748.51,2747.71
1/5/18,2731.33,2727.92,2743.45,2743.15
1/4/18,2719.31,2719.07,2729.29,2723.99
1/3/18,2697.85,2697.77,2714.37,2713.06
1/2/18,2683.73,2682.36,2695.89,2695.81
12/29/17,2689.15,2673.61,2692.12,2673.61
12/28/17,2686.1,2682.69,2687.66,2687.54
12/27/17,2682.1,2678.91,2685.64,2682.62
12/26/17,2679.09,2677.96,2682.74,2680.5
12/22/17,2684.22,2678.13,2685.35,2683.34
12/21/17,2683.02,2682.4,2692.64,2684.57
12/20/17,2688.18,2676.11,2691.01,2679.25
12/19/17,2692.71,2680.74,2694.44,2681.47
12/18/17,2685.92,2685.92,2694.97,2690.16
12/15/17,2660.63,2659.14,2679.63,2675.81
12/14/17,2665.87,2652.01,2668.09,2652.01
12/13/17,2667.59,2662.85,2671.88,2662.85
12/12/17,2661.73,2659.78,2669.72,2664.11
12/11/17,2652.19,2651.47,2660.33,2659.99
12/8/17,2646.21,2644.1,2651.65,2651.5
12/7/17,2628.38,2626.53,2640.99,2636.98
12/6/17,2626.24,2624.75,2634.41,2629.27
12/5/17,2639.78,2627.73,2648.72,2629.57
12/4/17,2657.19,2639.03,2665.19,2639.44
12/1/17,2645.1,2605.52,2650.62,2642.22
11/30/17,2633.93,2633.93,2657.74,2647.58
11/29/17,2627.82,2620.32,2634.89,2626.07
11/28/17,2605.94,2605.44,2627.69,2627.04
11/27/17,2602.66,2598.87,2606.41,2601.42
11/24/17,2600.42,2600.42,2604.21,2602.42
11/22/17,2600.31,2595.23,2600.94,2597.08
11/21/17,2589.17,2589.17,2601.19,2599.03
11/20/17,2579.49,2578.24,2584.64,2582.14
11/17/17,2582.94,2577.62,2583.96,2578.85
11/16/17,2572.95,2572.95,2590.09,2585.64
11/15/17,2569.45,2557.45,2572.84,2564.62
11/14/17,2577.75,2566.56,2579.66,2578.87
11/13/17,2576.53,2574.48,2587.66,2584.84
11/10/17,2580.18,2575.57,2583.81,2582.3
11/9/17,2584,2566.33,2586.5,2584.62
11/8/17,2588.71,2585.02,2595.47,2594.38
11/7/17,2592.11,2584.35,2597.02,2590.64
11/6/17,2587.47,2585.66,2593.38,2591.13
11/3/17,2581.93,2576.77,2588.42,2587.84
11/2/17,2579.46,2566.17,2581.11,2579.85
11/1/17,2583.21,2574.92,2588.4,2579.36
10/31/17,2575.99,2572.15,2578.29,2575.26
10/30/17,2577.75,2568.25,2580.03,2572.83
10/27/17,2570.26,2565.94,2582.98,2581.07
10/26/17,2560.08,2559.8,2567.07,2560.4
10/25/17,2566.52,2544,2567.4,2557.15
10/24/17,2568.66,2565.58,2572.18,2569.13
10/23/17,2578.08,2564.33,2578.29,2564.98
10/20/17,2567.56,2567.56,2575.44,2575.21
10/19/17,2553.39,2547.92,2562.36,2562.1
10/18/17,2562.87,2559.67,2564.11,2561.26
10/17/17,2557.17,2554.69,2559.71,2559.36
10/16/17,2555.57,2552.64,2559.47,2557.64
10/13/17,2555.66,2552.09,2557.65,2553.17
10/12/17,2552.88,2548.31,2555.33,2550.93
10/11/17,2550.62,2547.95,2555.24,2555.24
10/10/17,2549.99,2544.86,2555.23,2550.64
10/9/17,2551.39,2541.6,2551.82,2544.73
10/6/17,2547.44,2543.79,2549.41,2549.33
10/5/17,2540.86,2540.02,2552.51,2552.07
10/4/17,2533.48,2531.8,2540.53,2537.74
10/3/17,2530.34,2528.85,2535.13,2534.58
10/2/17,2521.2,2520.4,2529.23,2529.12
9/29/17,2509.96,2507.99,2519.44,2519.36
9/28/17,2503.41,2502.93,2510.81,2510.06
9/27/17,2503.3,2495.91,2511.75,2507.04
9/26/17,2501.04,2495.12,2503.51,2496.84
9/25/17,2499.39,2488.03,2502.54,2496.66
9/22/17,2497.26,2496.54,2503.47,2502.22
9/21/17,2507.16,2499,2507.16,2500.6
9/20/17,2506.84,2496.67,2508.85,2508.24
9/19/17,2506.29,2503.19,2507.84,2506.65
9/18/17,2502.51,2499.92,2508.32,2503.87
9/15/17,2495.67,2493.16,2500.23,2500.23
9/14/17,2494.56,2491.35,2498.43,2495.62
9/13/17,2493.89,2492.14,2498.37,2498.37
9/12/17,2491.94,2490.37,2496.77,2496.48
9/11/17,2474.52,2474.52,2488.95,2488.11
9/8/17,2462.25,2459.4,2467.11,2461.43
9/7/17,2468.06,2460.29,2468.62,2465.1
9/6/17,2463.83,2459.2,2469.64,2465.54
9/5/17,2470.35,2446.55,2471.97,2457.85
9/1/17,2474.42,2473.85,2480.38,2476.55
8/31/17,2462.65,2462.65,2475.01,2471.65
8/30/17,2446.06,2443.77,2460.31,2457.59
8/29/17,2431.94,2428.2,2449.19,2446.3
8/28/17,2447.35,2439.03,2449.12,2444.24
8/25/17,2444.72,2442.22,2453.96,2443.05
8/24/17,2447.91,2436.19,2450.39,2438.97
8/23/17,2444.88,2441.42,2448.91,2444.04
8/22/17,2433.75,2433.67,2454.77,2452.51
8/21/17,2425.5,2417.35,2430.58,2428.37
8/18/17,2427.64,2420.69,2440.27,2425.55
8/17/17,2462.95,2430.01,2465.02,2430.01
8/16/17,2468.63,2463.86,2474.93,2468.11
8/15/17,2468.66,2461.61,2468.9,2464.61
8/14/17,2454.96,2454.96,2468.22,2465.84
8/11/17,2441.04,2437.85,2448.09,2441.32
8/10/17,2465.38,2437.75,2465.38,2438.21
8/9/17,2465.35,2462.08,2474.41,2474.02
8/8/17,2478.35,2470.32,2490.87,2474.92
8/7/17,2477.14,2475.88,2480.95,2480.91
8/4/17,2476.88,2472.08,2480,2476.83
8/3/17,2476.03,2468.85,2476.03,2472.16
8/2/17,2480.38,2466.48,2480.38,2477.57
8/1/17,2477.1,2471.14,2478.51,2476.35
7/31/17,2475.94,2468.53,2477.96,2470.3
7/28/17,2469.12,2464.66,2473.53,2472.1
7/27/17,2482.76,2459.93,2484.04,2475.42
7/26/17,2479.97,2474.94,2481.69,2477.83
7/25/17,2477.88,2474.91,2481.24,2477.13
7/24/17,2472.04,2466.32,2473.1,2469.91
7/21/17,2467.4,2465.06,2472.54,2472.54
7/20/17,2475.56,2468.43,2477.62,2473.45
7/19/17,2463.85,2463.85,2473.83,2473.83
7/18/17,2455.88,2450.34,2460.92,2460.61
7/17/17,2459.5,2457.16,2462.82,2459.14
7/14/17,2449.16,2446.69,2463.54,2459.27
7/13/17,2444.99,2441.69,2449.32,2447.83
7/12/17,2435.75,2435.75,2445.76,2443.25
7/11/17,2427.35,2412.79,2429.3,2425.53
7/10/17,2424.51,2422.27,2432,2427.43
7/7/17,2413.52,2413.52,2426.92,2425.18
7/6/17,2423.44,2407.7,2424.28,2409.75
7/5/17,2430.78,2422.05,2434.9,2432.54
7/3/17,2431.39,2428.69,2439.17,2429.01
6/30/17,2429.2,2421.65,2432.71,2423.41
6/29/17,2442.38,2405.7,2442.73,2419.7
6/28/17,2428.7,2428.02,2442.97,2440.69
6/27/17,2436.34,2419.38,2440.15,2419.38
6/26/17,2443.32,2437.03,2450.42,2439.07
6/23/17,2434.65,2431.11,2441.4,2438.3
6/22/17,2437.4,2433.27,2441.62,2434.5
6/21/17,2439.31,2430.74,2442.23,2435.61
6/20/17,2450.66,2436.6,2450.66,2437.03
6/19/17,2442.55,2441.79,2453.82,2453.46
6/16/17,2431.24,2422.88,2433.15,2433.15
6/15/17,2424.14,2418.53,2433.95,2432.46
6/14/17,2443.75,2428.34,2443.75,2437.92
6/13/17,2434.15,2431.28,2441.49,2440.35
6/12/17,2425.88,2419.97,2430.38,2429.39
6/9/17,2436.39,2415.7,2446.2,2431.77
6/8/17,2434.27,2427.94,2439.27,2433.79
6/7/17,2432.03,2424.75,2435.28,2433.14
6/6/17,2431.92,2428.12,2436.21,2429.33
6/5/17,2437.83,2434.32,2439.55,2436.1
6/2/17,2431.28,2427.71,2440.23,2439.07
6/1/17,2415.65,2413.54,2430.06,2430.06
5/31/17,2415.63,2403.59,2415.99,2411.8
5/30/17,2411.67,2409.43,2415.26,2412.91
5/26/17,2414.5,2412.2,2416.68,2415.82
5/25/17,2409.54,2408.01,2418.71,2415.07
5/24/17,2401.41,2397.99,2405.58,2404.39
5/23/17,2397.04,2393.88,2400.85,2398.42
5/22/17,2387.21,2386.92,2395.46,2394.02
5/19/17,2371.37,2370.43,2389.06,2381.73
5/18/17,2354.69,2352.72,2375.74,2365.72
5/17/17,2382.95,2356.21,2384.87,2357.03
5/16/17,2404.55,2396.05,2405.77,2400.67
5/15/17,2393.98,2393.94,2404.05,2402.32
5/12/17,2392.44,2387.19,2392.44,2390.9
5/11/17,2394.84,2381.74,2395.72,2394.44
5/10/17,2396.79,2392.79,2399.74,2399.63
5/9/17,2401.58,2392.44,2403.87,2396.92
5/8/17,2399.94,2393.92,2401.36,2399.38
5/5/17,2392.37,2389.38,2399.29,2399.29
5/4/17,2389.79,2380.35,2391.43,2389.52
5/3/17,2386.5,2379.75,2389.82,2388.13
5/2/17,2391.05,2385.82,2392.93,2391.17
5/1/17,2388.5,2384.83,2394.49,2388.33
4/28/17,2393.68,2382.36,2393.68,2384.2
4/27/17,2389.7,2382.68,2392.1,2388.77
4/26/17,2388.98,2386.76,2398.16,2387.45
4/25/17,2381.51,2381.15,2392.48,2388.61
4/24/17,2370.33,2369.19,2376.98,2374.15
4/21/17,2354.74,2344.51,2356.18,2348.69
4/20/17,2342.69,2340.91,2361.37,2355.84
4/19/17,2346.79,2335.05,2352.63,2338.17
4/18/17,2342.53,2334.54,2348.35,2342.19
4/17/17,2332.62,2332.51,2349.14,2349.01
4/13/17,2341.98,2328.95,2348.26,2328.95
4/12/17,2352.15,2341.18,2352.72,2344.93
4/11/17,2353.92,2337.25,2355.22,2353.78
4/10/17,2357.16,2351.5,2366.37,2357.16
4/7/17,2356.59,2350.74,2363.76,2355.54
4/6/17,2353.79,2348.9,2364.16,2357.49
4/5/17,2366.59,2350.52,2378.36,2352.95
4/4/17,2354.76,2350.72,2360.53,2360.16
4/3/17,2362.34,2344.73,2365.87,2358.84
3/31/17,2364.82,2362.6,2370.35,2362.72
3/30/17,2361.31,2358.58,2370.42,2368.06
3/29/17,2356.54,2352.94,2363.36,2361.13
3/28/17,2339.79,2337.63,2363.78,2358.57
3/27/17,2329.11,2322.25,2344.9,2341.59
3/24/17,2350.42,2335.74,2356.22,2343.98
3/23/17,2345.97,2342.13,2358.92,2345.96
3/22/17,2343,2336.45,2351.81,2348.45
3/21/17,2379.32,2341.9,2381.93,2344.02
3/20/17,2378.24,2369.66,2379.55,2373.47
3/17/17,2383.71,2377.64,2385.71,2378.25
3/16/17,2387.71,2377.18,2388.1,2381.38
3/15/17,2370.34,2368.94,2390.01,2385.26
3/14/17,2368.55,2358.18,2368.55,2365.45
3/13/17,2371.56,2368.52,2374.42,2373.47
3/10/17,2372.52,2363.04,2376.86,2372.6
3/9/17,2363.49,2354.54,2369.08,2364.87
3/8/17,2369.81,2361.01,2373.09,2362.98
3/7/17,2370.74,2365.51,2375.12,2368.39
3/6/17,2375.23,2367.98,2378.8,2375.31
3/3/17,2380.92,2375.39,2383.89,2383.12
3/2/17,2394.75,2380.17,2394.75,2381.92
3/1/17,2380.13,2380.13,2400.98,2395.96
2/28/17,2366.08,2358.96,2367.79,2363.64
2/27/17,2365.23,2361.87,2371.54,2369.75
2/24/17,2355.73,2352.87,2367.34,2367.34
2/23/17,2367.5,2355.09,2368.26,2363.81
2/22/17,2361.11,2358.34,2365.13,2362.82
2/21/17,2354.91,2354.91,2366.71,2365.38
2/17/17,2343.01,2339.58,2351.16,2351.16
2/16/17,2349.64,2338.87,2351.31,2347.22
2/15/17,2335.58,2334.81,2351.3,2349.25
2/14/17,2326.12,2322.17,2337.58,2337.58
2/13/17,2321.72,2321.42,2331.58,2328.25
2/10/17,2312.27,2311.1,2319.23,2316.1
2/9/17,2296.7,2296.61,2311.08,2307.87
2/8/17,2289.55,2285.38,2295.91,2294.67
2/7/17,2295.87,2290.16,2299.4,2293.08
2/6/17,2294.28,2288.57,2296.18,2292.56
2/3/17,2288.54,2287.88,2298.31,2297.42
2/2/17,2276.69,2271.65,2283.97,2280.85
2/1/17,2285.59,2272.44,2289.14,2279.55
1/31/17,2274.02,2267.21,2279.09,2278.87
1/30/17,2286.01,2268.04,2286.01,2280.9
1/27/17,2299.02,2291.62,2299.02,2294.69
1/26/17,2298.63,2294.08,2300.99,2296.68
1/25/17,2288.88,2288.88,2299.55,2298.37
1/24/17,2267.88,2266.68,2284.63,2280.07
1/23/17,2267.78,2257.02,2271.78,2265.2
1/20/17,2269.96,2265.01,2276.96,2271.31
1/19/17,2271.9,2258.41,2274.33,2263.69
1/18/17,2269.14,2263.35,2272.01,2271.89
1/17/17,2269.14,2262.81,2272.08,2267.89
1/16/17,2269.14,2262.81,2272.08,2267.89
1/13/17,2272.74,2271.51,2278.68,2274.64
1/12/17,2271.14,2254.25,2271.78,2270.44
1/11/17,2268.6,2260.83,2275.32,2275.32
1/10/17,2269.72,2265.27,2279.27,2268.9
1/9/17,2273.59,2268.9,2275.49,2268.9
1/8/17,2273.59,2268.9,2275.49,2268.9
1/6/17,2271.14,2264.06,2282.1,2276.98
1/5/17,2268.18,2260.45,2271.5,2269
1/4/17,2261.6,2261.6,2272.82,2270.75
1/3/17,2251.57,2245.13,2263.88,2257.83
12/30/16,2251.61,2233.62,2253.58,2238.83
12/29/16,2249.5,2244.56,2254.51,2249.26
12/28/16,2270.23,2249.11,2271.31,2249.92
12/27/16,2266.23,2266.15,2273.82,2268.88
12/23/16,2260.25,2258.84,2263.79,2263.79
12/22/16,2262.93,2256.08,2263.18,2260.96
12/21/16,2270.54,2265.15,2271.23,2265.18
12/20/16,2266.5,2266.14,2272.56,2270.76
12/19/16,2259.24,2258.21,2267.47,2262.53
12/16/16,2266.81,2254.24,2268.05,2258.07
12/15/16,2253.77,2253.77,2272.12,2262.03
12/14/16,2268.35,2248.44,2276.2,2253.28
12/13/16,2263.32,2263.32,2277.53,2271.72
12/12/16,2258.83,2252.37,2264.03,2256.96
12/9/16,2249.73,2249.23,2259.8,2259.53
12/8/16,2241.13,2237.57,2251.69,2246.19
12/7/16,2210.72,2208.93,2241.63,2241.35
12/6/16,2207.26,2202.21,2212.78,2212.23
12/5/16,2200.65,2199.97,2209.42,2204.71
12/2/16,2191.12,2188.37,2197.95,2191.95
12/1/16,2200.17,2187.44,2202.6,2191.08
11/30/16,2204.97,2198.81,2214.1,2198.81
11/29/16,2200.76,2198.15,2210.46,2204.66
11/28/16,2210.21,2200.36,2211.14,2201.72
11/25/16,2206.27,2206.27,2213.35,2213.35
11/24/16,2206.63,2204.72,2214.03,2204.72
11/23/16,2198.55,2194.51,2204.72,2204.72
11/22/16,2201.56,2194.51,2204.8,2202.94
11/21/16,2186.43,2186.43,2198.7,2198.18
11/18/16,2186.85,2180.38,2189.89,2181.9
11/17/16,2178.61,2176.65,2188.06,2187.12
11/16/16,2177.53,2172.2,2179.22,2176.94
11/15/16,2168.29,2166.38,2180.84,2180.39
11/14/16,2165.64,2156.08,2171.36,2164.2
11/11/16,2162.71,2152.49,2165.92,2164.45
11/10/16,2167.49,2151.17,2182.3,2167.48
11/9/16,2131.56,2125.35,2170.1,2163.26
11/8/16,2129.92,2123.56,2146.87,2139.56
11/7/16,2100.59,2100.59,2132,2131.52
11/4/16,2083.79,2083.79,2099.07,2085.18
11/3/16,2098.8,2085.23,2102.56,2088.66
11/2/16,2109.43,2094,2111.76,2097.94
11/1/16,2128.68,2097.85,2131.45,2111.72
10/31/16,2129.78,2125.53,2133.25,2126.15
10/28/16,2132.23,2119.36,2140.72,2126.41
10/27/16,2144.06,2132.52,2147.13,2133.04
10/26/16,2136.97,2131.59,2145.73,2139.43
10/25/16,2149.72,2141.93,2151.44,2143.16
10/24/16,2148.5,2146.91,2154.79,2151.33
10/21/16,2139.43,2130.09,2142.63,2141.16
10/20/16,2142.51,2133.44,2147.18,2141.34
10/19/16,2140.81,2138.15,2148.44,2144.29
10/18/16,2138.31,2135.49,2144.38,2139.6
10/17/16,2132.95,2124.43,2135.61,2126.5
10/14/16,2139.68,2132.98,2149.19,2132.98
10/13/16,2130.26,2114.72,2138.19,2132.55
10/12/16,2137.67,2132.77,2145.36,2139.18
10/11/16,2161.35,2128.84,2161.56,2136.73
10/10/16,2160.39,2160.39,2169.6,2163.66
10/7/16,2164.19,2144.85,2165.86,2153.74
10/6/16,2158.22,2150.28,2162.93,2160.77
10/5/16,2155.15,2155.15,2163.95,2159.73
10/4/16,2163.37,2144.01,2165.46,2150.49
10/3/16,2164.33,2154.77,2164.41,2161.2
9/30/16,2156.51,2156.51,2175.3,2168.27
9/29/16,2168.9,2145.2,2172.67,2151.13
9/28/16,2161.85,2151.79,2172.4,2171.37
9/27/16,2146.04,2141.55,2161.13,2159.93
9/26/16,2158.54,2145.04,2158.54,2146.1
9/23/16,2173.29,2163.97,2173.75,2164.69
9/22/16,2170.94,2170.94,2179.99,2177.18
9/21/16,2144.58,2139.57,2165.11,2163.12
9/20/16,2145.94,2139.17,2150.8,2139.76
9/19/16,2143.99,2135.91,2153.61,2139.12
9/16/16,2146.48,2131.2,2146.48,2139.16
9/15/16,2125.36,2122.36,2151.31,2147.26
9/14/16,2127.86,2119.9,2141.33,2125.77
9/13/16,2150.47,2120.27,2150.47,2127.02
9/12/16,2120.86,2119.12,2163.3,2159.04
9/9/16,2169.08,2127.81,2169.08,2127.81
9/8/16,2182.76,2177.49,2184.94,2181.3
9/7/16,2185.17,2179.07,2187.87,2186.16
9/6/16,2181.61,2175.1,2186.57,2186.48
9/2/16,2177.49,2173.59,2184.87,2179.98
9/1/16,2171.33,2157.09,2173.56,2170.86
8/31/16,2173.56,2161.35,2173.79,2170.95
8/30/16,2179.45,2170.41,2182.27,2176.12
8/29/16,2170.19,2170.19,2183.48,2180.38
8/26/16,2175.1,2160.39,2187.94,2169.04
8/25/16,2173.29,2169.74,2179,2172.47
8/24/16,2185.09,2171.25,2186.66,2175.44
8/23/16,2187.81,2186.8,2193.42,2186.9
8/22/16,2181.58,2175.96,2185.15,2182.64
8/19/16,2184.24,2175.13,2185,2183.87
8/18/16,2181.9,2180.46,2187.03,2187.02
8/17/16,2177.84,2168.5,2183.08,2182.22
8/16/16,2186.24,2178.14,2186.24,2178.15
8/15/16,2186.08,2186.08,2193.81,2190.15
8/12/16,2183.74,2179.42,2186.28,2184.05
8/11/16,2177.97,2177.97,2188.45,2185.79
8/10/16,2182.81,2172,2183.41,2175.49
8/9/16,2182.24,2178.61,2187.66,2181.74
8/8/16,2183.76,2177.85,2185.44,2180.89
8/5/16,2168.79,2168.79,2182.87,2182.87
8/4/16,2163.51,2159.07,2168.19,2164.25
8/3/16,2156.81,2152.56,2163.79,2163.79
8/2/16,2169.94,2147.58,2170.2,2157.03
8/1/16,2173.15,2166.21,2178.29,2170.84
7/29/16,2168.83,2163.49,2177.09,2173.6
7/28/16,2166.05,2159.74,2172.85,2170.06
7/27/16,2169.81,2159.07,2174.98,2166.58
7/26/16,2168.97,2160.18,2173.54,2169.18
7/25/16,2173.71,2161.95,2173.71,2168.48
7/22/16,2166.47,2163.24,2175.11,2175.03
7/21/16,2172.91,2159.75,2174.56,2165.17
7/20/16,2166.1,2164.89,2175.63,2173.02
7/19/16,2163.79,2159.01,2164.63,2163.78
7/18/16,2162.04,2159.63,2168.35,2166.89
7/15/16,2165.13,2155.79,2169.05,2161.74
7/14/16,2157.88,2157.88,2168.99,2163.75
7/13/16,2153.81,2146.21,2156.45,2152.43
7/12/16,2139.5,2139.5,2155.4,2152.14
7/11/16,2131.72,2131.72,2143.16,2137.16
7/8/16,2106.97,2106.97,2131.71,2129.9
7/7/16,2100.42,2089.39,2109.08,2097.9
7/6/16,2084.43,2074.02,2100.72,2099.73
7/5/16,2095.05,2080.86,2095.05,2088.55
7/1/16,2099.34,2097.9,2108.71,2102.95
6/30/16,2073.17,2070,2098.94,2098.86
6/29/16,2042.69,2042.69,2073.13,2070.77
6/28/16,2006.67,2006.67,2036.09,2036.09
6/27/16,2031.45,1991.68,2031.45,2000.54
6/24/16,2103.81,2032.57,2103.81,2037.41
6/23/16,2092.8,2092.8,2113.32,2113.32
6/22/16,2089.75,2084.36,2099.71,2085.45
6/21/16,2085.19,2083.02,2093.66,2088.9
6/20/16,2075.58,2075.58,2100.66,2083.25
6/17/16,2078.2,2062.84,2078.2,2071.22
6/16/16,2066.36,2050.37,2079.62,2077.99
6/15/16,2077.6,2069.8,2085.65,2071.5
6/14/16,2076.65,2064.1,2081.3,2075.32
6/13/16,2091.75,2078.46,2098.12,2079.06
6/10/16,2109.57,2089.96,2109.57,2096.07
6/9/16,2115.65,2107.73,2117.64,2115.48
6/8/16,2112.71,2112.71,2120.55,2119.12
6/7/16,2110.18,2110.18,2119.22,2112.13
6/6/16,2100.83,2100.83,2113.36,2109.41
6/3/16,2104.07,2085.36,2104.07,2099.13
6/2/16,2097.71,2088.59,2105.26,2105.26
6/1/16,2093.94,2085.1,2100.97,2099.33
5/31/16,2100.13,2088.66,2103.48,2096.96
5/27/16,2090.06,2090.06,2099.06,2099.06
5/26/16,2091.44,2087.08,2094.3,2090.1
5/25/16,2078.93,2078.93,2094.73,2090.54
5/24/16,2052.65,2052.65,2079.67,2076.06
5/23/16,2052.23,2047.26,2055.58,2048.04
5/20/16,2041.88,2041.88,2058.35,2052.32
5/19/16,2044.21,2025.91,2044.21,2040.04
5/18/16,2044.38,2034.49,2060.61,2047.63
5/17/16,2065.04,2040.82,2065.69,2047.21
5/16/16,2046.53,2046.53,2071.88,2066.66
5/13/16,2062.5,2043.13,2066.79,2046.61
5/12/16,2067.17,2053.13,2073.99,2064.11
5/11/16,2083.29,2064.46,2083.29,2064.46
5/10/16,2062.63,2062.63,2084.87,2084.39
5/9/16,2057.55,2054.31,2064.15,2058.69
5/6/16,2047.77,2039.45,2057.72,2057.14
5/5/16,2052.95,2045.77,2060.23,2050.63
5/4/16,2060.3,2045.55,2060.3,2051.12
5/3/16,2077.18,2054.89,2077.18,2063.37
5/2/16,2067.17,2066.11,2083.42,2081.43
4/29/16,2071.82,2052.28,2073.85,2065.3
4/28/16,2090.93,2071.62,2099.3,2075.81
4/27/16,2092.33,2082.31,2099.89,2095.15
4/26/16,2089.84,2085.8,2096.87,2091.7
4/25/16,2089.37,2077.52,2089.37,2087.79
4/22/16,2091.49,2081.2,2094.32,2091.58
4/21/16,2102.09,2088.52,2103.78,2091.48
4/20/16,2101.52,2096.32,2111.05,2102.4
4/19/16,2096.05,2091.68,2104.05,2100.8
4/18/16,2078.83,2073.65,2094.66,2094.34
4/15/16,2083.1,2076.31,2083.22,2080.73
4/14/16,2082.89,2078.13,2087.84,2082.78
4/13/16,2065.92,2065.92,2083.18,2082.42
4/12/16,2043.72,2039.74,2065.05,2061.72
4/11/16,2050.23,2041.88,2062.93,2041.99
4/8/16,2045.54,2041.69,2060.63,2047.6
4/7/16,2063.01,2033.8,2063.01,2041.91
4/6/16,2045.56,2043.09,2067.33,2066.66
4/5/16,2062.5,2042.56,2062.5,2045.17
4/4/16,2073.19,2062.57,2074.02,2066.13
4/1/16,2056.62,2043.98,2075.07,2072.78
3/31/16,2063.77,2057.46,2067.92,2059.74
3/30/16,2058.27,2058.27,2072.21,2063.95
3/29/16,2035.75,2028.31,2055.91,2055.01
3/28/16,2037.89,2031.96,2042.67,2037.05
3/24/16,2032.48,2022.49,2036.04,2035.94
3/23/16,2048.55,2034.86,2048.55,2036.71
3/22/16,2048.64,2040.57,2056.6,2049.8
3/21/16,2047.88,2043.14,2053.91,2051.6
3/18/16,2041.16,2041.16,2052.36,2049.58
3/17/16,2026.9,2022.16,2046.24,2040.59
3/16/16,2014.24,2010.04,2032.02,2027.22
3/15/16,2015.27,2005.23,2015.94,2015.93
3/14/16,2019.27,2012.05,2024.57,2019.64
3/11/16,1994.71,1994.71,2022.37,2022.19
3/10/16,1990.97,1969.25,2005.08,1989.57
3/9/16,1981.44,1979.84,1992.69,1989.26
3/8/16,1996.88,1977.43,1996.88,1979.26
3/7/16,1996.11,1989.38,2006.12,2001.76
3/4/16,1994.01,1986.77,2009.13,1999.99
3/3/16,1985.6,1977.37,1993.69,1993.4
3/2/16,1976.6,1968.8,1986.51,1986.45
3/1/16,1937.09,1937.09,1978.35,1978.35
2/29/16,1947.13,1931.81,1958.27,1932.23
2/26/16,1954.95,1945.78,1962.96,1948.05
2/25/16,1931.87,1925.41,1951.83,1951.7
2/24/16,1917.56,1891,1932.08,1929.8
2/23/16,1942.38,1919.44,1942.38,1921.27
2/22/16,1924.44,1924.44,1946.7,1945.5
2/19/16,1916.74,1902.17,1918.78,1917.78
2/18/16,1927.57,1915.09,1930,1917.83
2/17/16,1898.8,1898.8,1930.68,1926.82
2/16/16,1871.44,1871.44,1895.77,1895.58
2/12/16,1833.4,1833.4,1864.78,1864.78
2/11/16,1847,1810.1,1847,1829.08
2/10/16,1857.1,1850.32,1881.6,1851.86
2/9/16,1848.46,1834.94,1868.25,1852.21
2/8/16,1873.25,1828.46,1873.25,1853.44
2/5/16,1913.07,1872.65,1913.07,1880.05
2/4/16,1911.67,1900.52,1927.35,1915.45
2/3/16,1907.07,1872.23,1918.01,1912.53
2/2/16,1935.26,1897.29,1935.26,1903.03
2/1/16,1936.94,1920.3,1947.2,1939.38
1/29/16,1894,1894,1940.24,1940.24
1/28/16,1885.22,1873.65,1902.96,1893.36
1/27/16,1902.52,1872.7,1916.99,1882.95
1/26/16,1878.79,1878.79,1906.73,1903.63
1/25/16,1906.28,1875.97,1906.28,1877.08
1/22/16,1877.4,1877.4,1908.85,1906.9
1/21/16,1861.46,1848.98,1889.85,1868.99
1/20/16,1876.18,1812.29,1876.18,1859.33
1/19/16,1888.66,1864.6,1901.44,1881.33
